1315,CAMPO DE AVIAÇÃO,15059
1317,PARQUE NOSSA SENHORA DAS DORES,66397
1318,BRUMADO,67415
1319,CENTRO,49999
1321,SITIO PAECARA,64750
1323,ZONA RURAL,17973
1324,VILA PRINCESA ISABEL,71072
1331,CAMPOS ELISEOS,69698
1332,VILA SANTA FÉ,68870
1333,ZONA RURAL,47473
1334,COXILHAO DAS AMEIXEIRAS,78778
1335,CENTRO,78778
1336,CENTRO,69450
1337,CENTRO,33170
1339,NUCLEO HABITACIONAL IVONE ALVES PALMA,62294
1343,CENTRO,54216
1344,JARDIM UNIÃO,63770
1346,INTERIOR,87050
1347,ZONA RURAL,7692
1348,RIO FUNDO,56103
1349,CENTRO,43818
1350,CENTRO,75000
1353,JARDIM OURO VERDE,66397
1355,CENTRO,40460
1356,LAPA,70890
1357,CENTRO,12343
1358,PORTO DE CIMA,77097
1359,CENTRO,41068
1361,CAMBUCI,71072
1362,CENTRO,96830
1363,SERRARIA,51713
1364,DISTRITO DE SANTA ANGÉLICA,56030
1365,CENTRO,95478
1366,CENTRO,81108
1368,JARDIM INDEPENDENCIA (I PARTE),84611
1369,POVOADO DE BARRA II,37354
1370,CENTRO,23086
1374,CENTRO,95311
1375,POVOADO LAGOA DO CANTO,39292
1377,POVOADO VENDA VELHA,39357
1378,ZONA RURAL,10073
1379,POVOADO TORRE,34436
1380,CENTRO,23736
1381,PLANALTO,25631
1382,ZONA RURAL,92240
1387,SÃO JOSÉ,44458
1388,ZONA RURAL,11134
1389,NÚCLEO HABITACIONAL LUÍS ZILLO,66370
1390,CENTRO,33197
1391,VILA PERUS,71072
1393,CENTRO,74160
1394,CENTRO,69175
1396,BAIRRO SANTA RITA,48615
1397,VILA DOS CABANOS,4251
1398,COPASA,40177
1400,CENTRO,40193
1404,CENTRO,40533
1405,CENTRO,86010
1407,CENTRO ZONA URBANA,9210
1412,MORRO DA GLÓRIA,1074
1413,CENTRO,92436
1414,PARQUE DOS BURITIS,95990
1416,CENTRO - ZONA URBANA,8877
1418,CONJUNTO TROPICAL,74276
1419,JARDIM IPE,98590
1420,ZONA RURAL,48658
1421,LINHA FARTURA,75337
1423,DISTRITO FRANÇA,37974
1424,VILA ISAURA,93734
1426,SETOR DOS FUNCIONÁRIOS,93734
1427,SETOR COIMBRA,93734
1428,CENTRO - ZONA URBANA,8125
1429,SETOR BELA VISTA,95737
1310,BONFIM,2755
1329,JARDIM ESPLANADA,66192
1326,CIDADE JARDIM CUMBICA,64777
1327,VILA PARAISO,64777
1403,SAO JOSE,31690
1431,BAIRRO TANGARÁ,37877
1433,CENTRO,67458
1434,COMUNIDADE SAO JOAO,36765
1435,PERNAMBUCO,34037
1440,PRAIA DE IGARAPE GRANDE ZONA RURAL,9415
1442,AROEIRA,13471
1443,SOLO SAGRADO,70971
1444,VILA INDEPENDENCIA,71455
1445,ZONA RURAL,16853
1447,JARDIM SAO JORGE,64777
1449,POVOADO PENACHINHO,33731
1450,JARDIM DOM FERNANDO I,93734
1451,ZONA RURAL,90280
1452,LOTEAMENTO PACAEMBU,93300
1454,OURO BRANCO 01,95818
1455,PORTO SEGURO,77453
1457,JARDIM SANTA ROSA,77453
1460,GINÁSIO,39098
1461,CENTRO,79812
1462,CENTRO,70297
1463,DISTRITO SÃO MIGUEL,20214
1467,CENTRO,41599
1468,CENTRO,88536
1469,CENTRO,82350
1471,CENTRO,85448
1473,CENTRO,65854
1474,VILA SILVIA REGINA,90514
1475,CENTRO,58319
1476,CENTRO,63193
1477,JARDIM TUA,71072
1478,ALTO DA SERVENTIA,21318
1479,LINHA SANTA CATARINA,82376
1480,XINGO,28410
1485,CENTRO,81167
1486,DISTRITO MOCAMBO,35610
1487,DELFINO MAGALHÃES,48658
1488,DISTRITO BOA VISTA DO PACARANA,256
1489,ZONA RURAL,256
1491,CENTRO,35335
1492,CENTRO,34312
1494,V STA CATARINA,71072
1495,JD ORIENTAL,71072
1496,VL STA MARGARIDA,71072
1498,NOVA MARABÁ,4839
1500,JUCA DO JOSE VILAR-FAZENDA,13412
1502,CENTRO,24759
1503,SETOR CIBRAZEM,93491
1504,ALTO DA LIBERDADE,24872
1505,CENTRO,91073
1506,CENTRO,21474
1510,POVOADO JACARÉ - ZONA RURAL,8630
1512,ZONA RURAL,13510
1513,SANTA RITA,79219
1516,CENTRO,36110
1518,JARDIM PALERMO,70750
1520,AMERICANÓPOLIS,71072
1521,JARDIM SÃO PAULO,70750
1523,NOSSA SENHORA DE FATIMA,53597
1525,CENTRO,80640
1526,CENTRO - ZONA URBANA,7692
1527,BARRA DO INGA,13056
1529,JARDIM PAULISTA,70890
1534,BRUDERTHAL,81272
1535,CORGUINHOS,46051
1536,SÃO JOAQUIM,64254
1537,VILA MATUTINA I,95435
1538,POVOADO DE RADIOLÂNDIA,95435
1539,CENTRO,18759
1542,PARQUE IMPERIAL,62138
1543,AVIÁRIO,1392
1545,CENTRO,42102
1546,PARQUE RODRIGO BARRETO,61778
1550,CENTRO,31917
1551,SÃO SEBASTIÃO,4111
1552,SAO BERNARDO-ZONA URBANA,9210
1553,SAO CRISTOVAO - ZONA URBANA,9210
1554,JARDIM SAO CRISTOVAO-ZONA URBANA,9210
1557,ALVORADA,61557
1558,JARDIM VITORIA,65811
1559,PIA,87670
1560,CENTRO,83895
1561,DISTRITO DE CHAPADA DE MINAS,44954
1562,CENTRO,31658
1563,JARDIM SAO MANOEL,67695
1564,JARDIM ALVORADA,67695
1565,SÃO SEBASTIÃO,75019
1566,BAIRRO NOVO,18414
1567,ASTECA,51551
1571,COOPHARÁDIO,90514
1574,CENTRO,42978
1578,JARDIM SÃO PAULO (ZONA LESTE),71072
1580,VILA PIZA,66397
1581,JARDIM MORUMBI,71498
1582,JARDIM DOS PRADOS,71072
1583,JARDIM MODELO,71072
1584,CHACARA SANTANA,71072
1587,VILA SANTO ANTONIO,71072
1588,CIDADE SOBERANA,64777
1589,JARDIM MARIA DIRCE,64777
1590,ZONA RURAL,493
1592,ANGELIM - ZONA URBANA,9210
1593,DISTRITO DE ISIDORO,13056
1595,LAGE,34690
1598,CONJUNTO HABITACIONAL MADRE GERMANA II,93734
1601,JARDIM VILA BOA,93734
1602,MORADA DO RIO,51551
1605,CENTRO,44830
1607,ZONA RURAL,95036
1609,RINCAO DA ESPERANCA,87025
1610,PIEDADE,49212
1612,ZONA RURAL,10847
1614,PARQUE ARARIBA,71072
1615,SIPAUBA,11339
1616,VILA BOA VISTA,40835
1618,CENTRO,25119
1619,VILA DA COHAB,24090
1621,BOA VENTURA,53856
1624,CENTRO,25011
1626,CENTRO,81450
1627,SETOR SUL,95753
1628,VILA XAVIER,61638
1629,POVOADO VILA DE SAUDÁVEL,33898
1630,CENTRO,37354
1631,CENTRO,37427
1632,CASCA,36536
1633,ZONA RURAL,10936
1634,ZONA RURAL,4189
1635,MANGUEIRA - ZONA URBANA,7935
1637,SANTA RITA,48658
1638,POVOADO TAMBURIL,33529
1639,CENTRO,38334
1640,CENTRO,5630
1641,CENTRO,57975
1642,CENTRO (PORTO REAL),58327
1643,CENTRO,65196
1646,POVOADO TIMBO,33693
1647,POVOADO SAO FELIPE,39357
1648,POVOADO OURICURI,34436
1650,POVOADO DE RODA VELHA DE BAIXO,38776
1652,JOSE BRANDAO,41998
1653,CENTRO,16330
1654,CONJUNTO IPE,17418
1655,SEDE,13579
1656,CENTRO,19194
1658,CENTRO,10839
1659,SANTA CLARA,14133
1660,CENTRO,16950
1662,RESIDENCIAL JARDINS DO CERRADO VI,93734
1663,ARRAIAS - ZONA RURAL,8184
1664,JARDIM AMÁLIA,63770
1665,POVOADO COVAO DE AREIA,37753
1667,JUREMA,13730
1672,JARDIM MARIA TEREZA,63770
1673,DISTRITO SÃO BRAZ,38717
1674,CENTRO,38717
1675,SOBRADINHO,56197
1676,CENTRO,37311
1677,CENTRO,66311
1679,CENTRO,23418
1681,VILA VITORIA,6092
1682,POVOADO MOMBAÇA VELHA,39098
1683,CIDADE NOVA - ZONA URBANA,8095
1684,CENTRO,87831
1685,SÃO JERONIMO,86835
1686,CENTRO,45756
1687,ITATIAIA,58335
1688,VILA ITAMARATI,58335
1689,BOM SUCESSO,81361
1690,DISTRITO SANTA FÉ,13854
1692,ZONA RURAL,4715
1693,SANTA TERESINHA,71072
1694,CENTRO,31798
1696,JARDIM SÃO PAULO (ZONA NORTE),71072
1697,VAI VOLTA,53678
1700,MARACANA ZONA URBANA,9210
1701,VILA GOMES CARDIM,71072
1702,VILA AURORA (ZONA NORTE),71072
1703,IMIRIM,71072
1705,SETOR ESTRELA DALVA,93734
1706,JARDIM MONTE SANTO,74071
1709,PARQUE SAO JORGE,71072
1710,CENTRO,67172
1711,JARDIM JOÃO PAULO II,71498
1712,CENTRO,40312
1857,COMUNIDADE AGUAS MINERAIS,74748
1579,VILA NOVA CUMBICA,64777
1713,COCOS DO ELIODORIO - ZONA RURAL,8338
1714,JARDIM ROSA DE FRANCA,64777
1715,POTREIRO GRANDE,87343
1716,VARGAS,89010
1719,ARUARU,14753
1721,POVOADO BOMBA,33693
1722,CENTRO,31038
1723,CENTRO,31216
1724,JARDIM SATÉLITE,70998
1725,NOSSA SENHORA DE FÁTIMA,41653
1726,ZONA RURAL,4421
1727,PURILÂNDIA,58815
1728,CENTRO,54356
1729,CONJUNTO FRANCISCO,19992
1730,SÃO JOSÉ,40061
1731,CENTRO,44458
1732,JARDIM PARAÍSO,70998
1733,CENTRO,40266
1734,CENTRO,35050
1738,CAMPO GRANDE,68594
1739,POVOADO DE CACHOEIRA DE DOMINGOS LOPES,37354
1740,JARDIM NOVA MOTUCA,61069
1742,CENTRO,26077
1745,CENTRO,93157
1746,INDUSTRIAL,83453
1747,VILA FORMOSA,53597
1750,JARDIM LAGUNA,43710
1752,DISTRITO DE NASCENTE,23213
1753,ILHA COMBU,4278
1754,CENTRO,81914
1756,BELO HORIZONTE,94897
1757,CENTRO,33405
1759,CIDADE JULIA,71072
1761,PADRE VIEIRA,15830
1764,EUDES COSTA,90514
1766,CENTRO - ZONA URBANA,7897
1768,GOITACAZES,58190
1770,FRAGATA,87912
1775,CENTRO,40983
1776,AREA RURAL,396
1778,BAIRRO CARRILHO,93718
1780,JABAQUARA,71072
1781,ZONA RURAL,5193
1784,NOVA ESPERANÇA,10731
1785,CENTRO,61204
1786,CENTRO,92517
1787,CENTRO,12122
1788,CENTRO,35238
1795,PLANALTO,49034
1796,JARDIM ELDORADO,55000
1797,MONTE CASTELO-ZONA URBANA,9210
1798,CENTRO,27758
1802,VILA SEIXAS,69698
1806,- LINHA SEXTO REGIMENTO,89559
1807,CENTRO,10227
1808,LOTEAMENTO LAURO ROCHA,32336
1809,RIO MAINA,80896
1811,CENTRO,77992
1812,DISTRITO DE SAO PAULO,13056
1813,JARDIM GUANABARA,93734
1814,CENTRO,1040
1816,SÃO PEDRO,46337
1817,JARDIM SAO JORGE,77496
1818,CAMPO D'UNA,81132
1819,CENTRO,28096
1822,SANTA MATILDE,43656
1823,FERRAROPOLIS,64351
1824,CENTRO,18538
1825,CHORA,15415
1826,JARDIM CÔNEGO JOSÉ JESU FLOR,77313
1827,CENTRO,76295
1828,ZONA RURAL,52078
1829,LOTEAMENTO HONORATO VECCHI,76910
1831,V CUNHA BUENO,71072
1832,MUSEU,43656
1833,SÃO GONÇALO,43656
1834,CACHOEIRA,43656
1835,JACANA,71072
1836,VILA SANTA LÚCIA,71072
1839,VILA MACENO,70971
1840,CENTRO,74756
1841,CENTRO,27197
1844,VILA SIQUEIRA,71072
1845,BAIRRO DO LIMÃO,71072
1846,JARDIM PANORAMA,61255
1847,CENTRO,61255
1848,PARQUE AVENIDA,76910
1851,CENTRO,65579
1852,VILA SANTO ANTÔNIO,91251
1853,CENTRO,74748
1854,ZONA RURAL,45918
1855,CENTRO,47457
1856,CENTRO,43753
1858,RIO GUARANI,74586
1859,CENTRO,52094
1861,SANTA CRUZ,50490
1862,CENTRO,5177
1864,VINHOSA,58432
1867,CENTRO - ZONA URBANA,7803
1868,ZONA RURAL,5053
1871,POVOADO BOQUEIRÃO DAS POMBAS,38296
1873,CENTRO,51470
1874,CENTRO,71978
1875,PARQUE RESIDENCIAL FLOR DO VALE,71978
1879,DISTRITO BOTUQUARA,38296
1881,INTERIOR,85979
1882,PARQUE SAO JOAQUIM,71579
1883,CENTRO,87050
1885,POVOADO PEDRA BRANCA,38695
1889,CENTRO,49794
1892,CENTRO,20214
1893,SETOR VIDA NOVA,96253
1894,VILA PAI ETERNO,96253
1896,SETOR OESTE,96253
1898,JARDIM GUANABARA,21172
1901,INTERIOR,88102
1902,JARDIM SÃO MIGUEL,63614
1903,JARDIM NOSSA SENHORA APARECIDA,71072
1904,VILA MARIANA,71072
1905,CENTRO,45730
1908,PONTE PAROLIN,80349
1909,CENTRO,95672
1910,VILA CRUZEIRO,44458
1911,BATEIAS DE BAIXO,80632
1915,VILA SERRADINHO,90514
1916,JARDIM MOMBAE,63770
1917,JARDIM SAO JOSE,66079
1918,CATIRI,60011
1922,PARQUE AFONSO,58041
1923,GETAT - ZONA URBANA,9610
1925,CUSTODOPOLIS,58190
1928,CAMPINA DOS FREITAS,77712
1929,CENTRO,77712
1931,JARDIM RUYCE,63770
1932,CENTRO,23183
1938,SETOR BELA VISTA,93734
1940,JARDIM CRUZEIRO DO SUL,70793
1944,POTUVERA,65455
1948,ZONA RURAL,8974
1949,ZONA RURAL,10090
1950,SÃO FRANCISCO,49050
1952,JARDIM SÃO CARLOS,71498
1956,VILA ALEGRETE,66850
1960,PARQUE INTERLAGOS,61050
1961,ÁGUA CLARA DE CIMA,78018
1962,CENTRO,62731
1964,JARDIM PALOMAR,74357
1965,CROATA-DISTRITO,15490
1969,ROLDAO,14753
1970,JARDIM VERA CRUZ,71072
1971,PORTA LARGA,24570
1972,SETOR LESTE VILA NOVA (DUP),93734
1974,JOSÉ PAPAPGAIO,30937
1978,BRAS,71072
1979,BOTAFOGO 2 SEÇÃO,50911
1980,RENASCENCA - ZONA URBANA,9210
1983,AIMORÉS,4065
1985,JARDIM PAULISTANO,71455
1990,DISTRITO,23108
1991,TAPETE VERDE,88013
1992,CENTRO,31674
1993,PROJETO NILO COELHO N-10,25216
1994,CENTRO,10189
1996,CENTRO,96890
1998,BAIRRO ALTO,90492
1880,PENHA,87050
1953,CENTRO,71498
1982,BAIRRO SAO JOSE,21695
1897,JARDIM BRASILIA,76678
2001,UIAÇU / ZONA RURAL,4022
2002,SETOR MARIAPOLIS,96253
2003,PLANALTO VERDE,69698
2004,JARDIM MARIA TEREZA,62898
2005,CENTRO,34673
2007,ANANIM,5118
2009,LINHA MARIA PRETA,80977
2010,SUL DO RIO,83097
2012,JARDIM SÃO JUDAS TADEU,70998
2013,CENTRO,10898
2014,JD JABAQUARA,71072
2015,MOINHO VELHO,71072
2016,CENTRO,27634
2017,ENGENHO,58394
2018,CENTRO,15954
2019,CENTRO,92347
2023,POVOADO DO RIO VERDE I,36080
2025,CELESTINO,41238
2027,VILA MARTINS,69795
2029,NOVO MARANHÃO,90514
2030,CACIMBAS,13617
2031,PARAÍSO,13617
2032,SAO JOAQUIM,43710
2036,CENTRO,64653
2037,MAIOBA DO JENIPAPEIRO - ZONA RURAL,8893
2039,JARDIM GUANABARA,62910
2042,V CAMPESTRE,71072
2043,JARDIM IPE,71072
2045,FORQUILHA,13439
2047,PINHÕES,51551
2048,ZONA RURAL,41521
2049,ZONA RURAL,44830
2050,VILA SANTA LUZIA,64254
2051,PARQUE VICENTE LEPORACE I,64254
2052,JARDIM CONCEIÇÃO LEITE,64254
2053,POVOADO ARIZONA,33804
2057,SOUSAS,62910
2058,JARDIM PAULO VI,65978
2059,JARDIM CACHOEIRA,68870
2060,VILA SÃO PEDRO,68870
2061,ZONA RURAL,10430
2062,JARDIM SANTA LÚCIA,72338
2064,CIDADE LIVRE,94153
2065,SAO JOAO,36218
2068,CENTRO,63932
2069,COLINAS DO ANHANGUERA,70475
2070,CENTRO,75256
2073,CONCEIÇÃO DO MUQUI,56677
2074,CENTRO,44750
2077,JARDIM AQUARIUS,66397
2078,POVOADO BREJO DOIS IRMÃOS,37893
2081,ESPÍRITO SANTO,44458
2082,CENTRO,27332
2083,PRAÇA MARIA NEVES LOBÃO,34037
2085,DISTRITO MANIAÇU,34037
2087,POVOADO BENFICA,38733
2089,CENTRO-SEDE,13307
2092,JARDIM THOMAZ,71072
2093,JARDIM PRESIDENTE DUTRA,66397
2095,MANSÕES ODISSÉIA,93343
2097,VILA HEBE,71072
2098,CENTRO,62049
2099,CONJUNTO HABITACIONAL ANGELO TOMAZIN,71498
2100,ZONA 02,76910
2102,VILA SÍLVIA,71072
2103,CENTRO,65056
2105,CIDADE INDUSTRIAL,85995
2106,JARDIM IV CENTENARIO,71072
2107,POV. RANCHADA - ZONA RURAL,9032
2108,CENTRO,70050
2110,BACURITEUA,5371
2111,JARDIM ONDINA,71072
2112,BRASILANDIA,71072
2113,NOVO GAMA,93327
2114,VILA PEDÁGIO,61220
2115,CENTRO,27065
2118,ZONA RURAL,2690
2119,CONJUNTO VERA CRUZ (DUP4),93734
2120,JARDIM ALBERTO RONCONI,71978
2128,CENTRO,58858
2131,PARQUE DA MATRIZ,85618
2133,POVOADO DE PAU FERRO,33898
2135,PARQUE PINHEIROS,71579
2137,POVOADO MORRO DE HIGINO,36714
2140,CENTRO,65676
2141,JARDIM CAMPOS,71072
2121,25 DE JULHO,87173
2142,JARDIM CAMPOS ELISIOS,62910
2143,JARDIM DAS BANDEIRAS II,62910
2145,TAPERA,58190
2146,CENTRO-ZONA URBANA,8052
2147,URURAI,58190
2148,MONTE BELO,56510
2149,BARRA,49212
2150,ESPRAIADO,42587
2151,SERRA VERDE,44458
2152,CRISTO REDENTOR,24570
2153,POVOADO VILA MARIANA,34363
2154,CENTRO,40185
2155,SETOR MAYSA I,96253
2156,POVOADO CABECEIRAS DOS CAVALOS-ZONA RURAL,7579
2158,CENTRO,93025
2159,FRIBURGO B,93025
2163,DISTRITO LAGOA DOS ESTRELAS,22250
2165,POVOADO PAXIBA ZONA RURAL,9415
2166,PERNAMBUCO,41459
2167,ZONA RURAL,41459
2170,JARDIM FLORESTAN FERNANDES,69698
2171,CENTRO,33030
2172,VILA MARIANA,69698
2173,JARDIM DIVA TARLA DE CARVALHO,69698
2174,CENTRO - SEDE,14915
2175,KENNEDY,36617
2177,CENTRO,66591
2181,CENTRO,85553
2182,POVOADO TANQUE - ZONA RURAL,8117
2183,CÓRREGO DO DISTRITO DE GUARAREMA,56774
2184,PINDORAMA,67130
2185,CONJUNTO RESIDENCIAL COCUERA,67130
2186,PORTO VELHO,44458
2188,CENTRO,94692
2190,PARQUE VITORIA,64297
2192,CENTRO,73571
2193,CENTRO- ZONA URBANA,9490
2194,VILA REGINA,95192
2195,AMADOR BUENO,65510
2199,VILA CAMPACCI,66290
2201,JARDIM BRIQUET,65510
2202,JARDIM SANTA RITA,65510
2204,CENTRO,48399
2205,JARDIM BRASIL,48658
2207,CENTRO,85170
2208,CENTRO,28894
2210,CENTRO,65510
2212,PARQUE SÃO JOÃO,43710
2213,ALVORADA,43710
2214,JARDIM ALMICI,67717
2215,JABAROCA,5215
2216,RES BURCK,66478
2218,CENTRO,71455
2219,CENTRO,34371
2220,CENTRO,28851
2221,CHACARA SANTO ANTONIO (ZONA LESTE),71072
2222,CENTRO,40568
2225,VILA SANTA ROSA,68853
2226,SAO DOMINGOS,13595
2227,JARDIM REGINA,68616
2228,JARDIM MILENA,75132
2229,CENTRO,88668
2230,CENTRO-ZONA URBANA,7455
2231,CAÇULA,46256
2234,CAMPO DOS ALEMÃES,70998
2235,SÃO VICENTE,37354
2236,CENTRO,68470
2237,CENTRO,47015
2238,CENTRO,63797
2239,CENTRO,10618
2240,CALIFORNIA,41165
2242,ZONA RURAL,8311
2243,ELEUTERIO,65536
2248,PESCADOR,37613
2249,ZONA RURAL,50679
2250,PARQUE TAIPAS,71072
2251,DORES DE MACABU,58190
2252,MATA,58858
2253,CONJUNTO CIDADE NOVA,93815
2254,EXTENSÃO DO BOSQUE,58203
2255,NOVA ESPERANÇA,58203
2256,VILA DO CURIAU,6050
2259,9º DISTRITO,87912
2261,LADEIRA- ZONA URBANA,7331
2263,JARDIM INDUSTRIAL,64653
2266,VILA COSTA E SILVA,62910
2267,V FACHINI,71072
2269,NUCLEO RESIDENCIAL PRESIDENTE GEISEL,62197
2270,CONJUNTO HABITACIONAL ENG. OTAVIO RASI,62197
2271,ZONA RURAL,23116
2272,ANTÔNIO MARINCEK,69698
2273,NOSSA SENHORA DO O,71072
2274,VILA DUSI,70750
2275,JARDIM AMALIA,71072
2276,JARDIM IMBE,71072
2277,BOM JARDIM,53597
2278,CENTRO,95931
2279,JARDIM ELDORADO,82333
2281,PÉROLA DO OESTE,75833
2187,NOSSA SENHORA DAS GRAÇAS / BOA VISTA,77771
2282,JAGUARIZINHO,87238
2283,JARDIM CURITIBA,75698
2284,POV GRAVATA,31631
2286,CENTRO - ZONA URBANA,7951
2287,CENTRO,90891
2288,DISTRITO DE MONTESE,90891
2289,CENTRO,10731
2290,CENTRO,92193
2291,CENTRO,12459
2292,CENTRO,73024
2293,ROCIO,65072
2294,CENTRO,27235
2295,ALMIR RAMOS CARNEIRO,35238
2296,ESPIGAO AZUL,74934
2298,CHACARA QUIRIRI,63134
2299,JARDIM NOVO HORIZONTE,63134
2300,CENTRO,81302
2302,JARDIM PRIMAVERA,77690
2304,CENTRO,96350
2305,CENTRO,17655
2307,VILA LOBAO - ZONA URBANA,9210
2309,CENTRO,33391
2311,JARDIM SANTO ANTÔNIO,91758
2312,JARDIM VERA CRUZ,71455
2315,VILA SANTA TERESA,71072
2316,JARDIM AURORA (ZONA LESTE),71072
2317,PARQUE DAS NACOES,71498
2318,ZONA RURAL,10561
2320,VILA RIBEIRO,61433
2321,4 DISTRITO EXTREMA,25771
2322,CENTRO,96091
2323,POVOADO DE PIRACAIBA,40690
2325,LIBERDADE - ZONA URBANA,9210
2326,CENTRO,61158
2327,CONJUNTO RIVIERA,93734
2328,SETOR SUL,96334
2329,3 ETAPA DO JARDIM CEU AZUL,93300
2331,VILA NOVA,90280
2332,PARQUE RESIDENCIAL COCAIA,71072
2334,JARDIM AMERICA,98191
2336,VILA TALARICO,71072
2337,JARDIM NOVA LIMEIRA,66397
2338,MARTIN DE SA,63118
2339,CENTRO,34452
2340,ZONA RURAL,32158
2344,CID. MIGUEL BADRA BAIXA,71510
2345,CENTRO,72176
2347,CENTRO,56065
2350,CONSOLACAO,71072
2351,JARDIM ROSSI,64777
2355,VILA SANTO ANTONIO,64157
2356,NORBERTO FERNANDES,36072
2358,PINHEIRINHOS,49514
2361,PARQUE PRIMAVERA,71072
2363,JARDIM SAO LUIS (ZONA OESTE),71072
2364,JARDIM PEDRO JOSÉ NUNES,71072
2365,JARDIM ARCHILA,72435
2366,JUREMA,72257
2368,POVOADO TUCUNS ZONA RURAL,7960
2369,TRICI,15679
2370,LAGOA DO MATO-SEDE,13498
2372,GRANDE RIO,59013
2375,SETOR INDUSTRIAL,92975
2379,ZONA RURAL,4146
2380,GAMELEIRA,47015
2381,COLONIA (ZONA SUL),71072
2382,CENTRO,62189
2385,CENTRO-ZONA URBANA,8915
2386,POVOADO SÍTIO DO MEIO - ZONA RURAL,9016
2387,CENTRO-ZONA URBANA,9016
2390,NUCLEO HABITACIONAL MONSENHOR PASETTO,66435
2391,BAIRRO DO CARMO,48615
2392,ZONA RURAL,12076
2393,CENTRO,10936
2395,JARDIM ADALBERTO FREDERICO DE OLIVEIRA ROXO I,61638
2396,POVOADO DE QUEIMADA DO TIANO,34053
2397,ZONA RURAL,12106
2399,CENTRO,41017
2402,ZONA RURAL,95591
2405,CENTRO,96997
2406,BARREIROS,14737
2407,CENTRO,52736
2408,TERRA PRETA,66710
2409,CENTRO,76570
2416,CENTRO,16292
2418,VILA NOVA SANTA LUZIA,70750
2420,BAIRRO CAPUAVA,93734
2421,CENTRO,21270
2422,CENTRO,21091
2424,CENTRO,42072
2425,DISTRITO MASSACARA,35130
2427,CENTRO,85499
2428,MUNICIPAL,88153
2429,CENTRO,37036
2431,ADELINO SIMIONI,69698
2432,GAVAZZONI,75990
2433,AVER O MAR,25836
2434,ACUDE-SEDE,14273
2439,JARDIM BELA VISTA,65510
2440,VILA IPÊ AMARELO,43710
2441,ALTO DE SANTO ANTÔNIO,36234
2442,JARDIM ELDORADO,48658
2443,ELDORADO,70971
2444,POVOADO CANA BRAVA - ZONA RURAL,7536
2445,VILA SANTA ROSA,69272
2446,SÃO BERNARDO,62910
2448,POVOADO JUÇARAL DO CAPISTANO - ZONA RURAL,9571
2450,JARDIM PRIMAVERA,93017
2451,PARQUE DO AGRESTE,72737
2454,CENTRO INDUSTRIAL,47236
2455,POVOADO CABECEIRAS - ZONA RURAL,7064
2458,CENTRO,39136
2460,JARDIM ALBERTO GOMES,65790
2463,ZONA RURAL,76210
2464,INTERIOR,86177
2465,DISTRITO ARROIO DO SO,88412
2466,SAO SEBASTIAO,44636
2467,CENTRO,25798
2469,CENTRO,96253
2472,FACULDADE,58696
2474,SETOR VILA BAIANA,92975
2475,CENTRO,78077
2477,SAO SEBASTIAO,38113
2478,RESIDENCIAL SOL NASCENTE,71072
2481,POVOADO PEDREIRAS-ZONA RURAL,9016
2483,MORADA NOVA II,51276
2485,CENTRO,80357
2486,POVOADO DE LAGOA NOVA,37354
2488,CENTRO,10359
2492,VILA NOVA,87807
2495,VINHAIS-ZONA URBANA,9210
2496,CENTRO,33650
2497,CONJUNTO HABITAC. ASSUNTA L. ANDREAZZI,76872
2499,ZONA RURAL,15954
2501,COLINA AZUL,92274
2502,SETOR PONTAL SUL,92274
2503,VILA FRIBURGO,71072
2505,POVOADO PLACA,93440
2507,LINHA COMPRIDA,88331
2508,SÃO FRANCISCO DE ASSIS,39713
2510,ZONA RURAL,23590
2511,SETOR NORTE,95958
2513,COHAB,23370
2514,CENTRO,69396
2516,CENTRO,61247
2517,INTERIOR,86827
2518,CENTRO,21253
2519,PEDRO SALUSTINO,21296
2522,CENTRO,76694
2523,CENTRO,21296
2524,VILA NOSSA SENHORA DAS GRACAS,71838
2528,BAIRRO FORMOSINHA,93610
2530,VILA EUCLIDES,70750
2532,SAQUINHO,14532
2538,AEROPORTO VELHO,1392
2539,VILA CARVALHO,71455
2540,CENTRO,69710
2541,JARDIM VISTA ALEGRE,74918
2542,CENTRO,40703
2543,CENTRO,47538
2544,IGUAIBA - ZONA RURAL,8494
2545,GIVISIEZ,44393
2546,JARDIM SOTERO COSTA,70190
2547,CENTRO,45551
2548,CENTRO,89788
2549,DISTRITO DE LELIVÉLDIA,41297
2551,POVOADO SÃO FRANCISCO,37532
2552,SANTA GEMA,84832
2555,PARQUE DOS ANJOS,86835
2556,RIO VERDE,5835
2557,SÃO VICENTE,86835
2558,AGUAS CLARAS,86835
2559,CENTRO,4707
2560,ALTO BONITO,4707
2561,CENTRO,16268
2563,JARDIM DURVAL NICOLAU,70831
2564,BAIRRO OLEGARIO PINTO,92894
2565,VILA SANTA TEREZINHA,74071
2566,CENTRO,61174
2568,PORTAL SANTA FE,65811
2570,CENTRO,18473
2571,CENTRO,17876
2572,JARDIM SAO VICENTE,65811
2574,1 DISTRITO IPA,25771
2575,VILA PROGRESSO,64777
2576,NOVA VILA,92894
2577,PARQUE DAS BRISAS,92894
2578,NR PORTO SEGURO,65692
2579,VALDARIOSA,58122
2580,SANTA CATARINA,58122
2581,CONJUNTO RESIDENCIAL FAZZIONI,71072
2582,TIRADENTES,38032
2583,BAIRRO SANTO HILÁRIO,93734
2584,SANTA CRUZ,62952
2585,CENTRO,62952
2586,SANTA BARBARA-ZONA URBANA,9210
